imagen,clase_real,prediccion,probabilidad_dog,correcto
cat.2000.jpg,cats,dogs,0.5016106367111206,False
cat.2001.jpg,cats,dogs,0.5008767247200012,False
cat.2002.jpg,cats,dogs,0.5013265609741211,False
cat.2003.jpg,cats,dogs,0.5012160539627075,False
cat.2004.jpg,cats,dogs,0.5026180744171143,False
cat.2005.jpg,cats,dogs,0.5006071925163269,False
cat.2006.jpg,cats,dogs,0.5011220574378967,False
cat.2007.jpg,cats,dogs,0.5010475516319275,False
cat.2008.jpg,cats,dogs,0.5014699101448059,False
cat.2009.jpg,cats,dogs,0.5016850233078003,False
cat.2010.jpg,cats,dogs,0.5015438199043274,False
cat.2011.jpg,cats,dogs,0.5005255341529846,False
cat.2012.jpg,cats,dogs,0.501389741897583,False
cat.2013.jpg,cats,dogs,0.5027374029159546,False
cat.2014.jpg,cats,dogs,0.5015697479248047,False
cat.2015.jpg,cats,dogs,0.501706063747406,False
cat.2016.jpg,cats,dogs,0.5010714530944824,False
cat.2017.jpg,cats,dogs,0.5008344650268555,False
cat.2018.jpg,cats,dogs,0.5015859603881836,False
cat.2019.jpg,cats,dogs,0.5010552406311035,False
cat.2020.jpg,cats,dogs,0.5011947751045227,False
cat.2021.jpg,cats,dogs,0.5013889074325562,False
cat.2022.jpg,cats,dogs,0.5017299652099609,False
cat.2023.jpg,cats,dogs,0.5013197064399719,False
cat.2024.jpg,cats,dogs,0.5017978549003601,False
cat.2025.jpg,cats,dogs,0.5010563731193542,False
cat.2026.jpg,cats,dogs,0.5014898777008057,False
cat.2027.jpg,cats,dogs,0.5009423494338989,False
cat.2028.jpg,cats,dogs,0.5010541081428528,False
cat.2029.jpg,cats,dogs,0.5007310509681702,False
cat.2030.jpg,cats,dogs,0.5015531182289124,False
cat.2031.jpg,cats,dogs,0.5014782547950745,False
cat.2032.jpg,cats,dogs,0.5018618106842041,False
cat.2033.jpg,cats,dogs,0.5011799931526184,False
cat.2034.jpg,cats,dogs,0.5016506314277649,False
cat.2035.jpg,cats,dogs,0.5010932683944702,False
cat.2036.jpg,cats,dogs,0.5011456608772278,False
cat.2037.jpg,cats,dogs,0.5008365511894226,False
cat.2038.jpg,cats,dogs,0.5024174451828003,False
cat.2039.jpg,cats,dogs,0.5005209445953369,False
cat.2040.jpg,cats,cats,0.49977827072143555,True
cat.2041.jpg,cats,cats,0.4997653067111969,True
cat.2042.jpg,cats,dogs,0.5015277862548828,False
cat.2043.jpg,cats,dogs,0.5020495653152466,False
cat.2044.jpg,cats,dogs,0.5014750957489014,False
cat.2045.jpg,cats,dogs,0.5008146166801453,False
cat.2046.jpg,cats,dogs,0.5014137029647827,False
cat.2047.jpg,cats,dogs,0.5009422898292542,False
cat.2048.jpg,cats,dogs,0.501007616519928,False
cat.2049.jpg,cats,dogs,0.5006895661354065,False
cat.2050.jpg,cats,dogs,0.5010288953781128,False
cat.2051.jpg,cats,dogs,0.501549482345581,False
cat.2052.jpg,cats,dogs,0.5010472536087036,False
cat.2053.jpg,cats,dogs,0.5011361837387085,False
cat.2054.jpg,cats,dogs,0.5012388825416565,False
cat.2055.jpg,cats,dogs,0.5013086795806885,False
cat.2056.jpg,cats,dogs,0.5015856027603149,False
cat.2057.jpg,cats,dogs,0.5003892779350281,False
cat.2058.jpg,cats,dogs,0.5010285377502441,False
cat.2059.jpg,cats,dogs,0.5018986463546753,False
cat.2060.jpg,cats,dogs,0.5005168914794922,False
cat.2061.jpg,cats,dogs,0.5015251636505127,False
cat.2062.jpg,cats,dogs,0.5017020106315613,False
cat.2063.jpg,cats,dogs,0.5012034177780151,False
cat.2064.jpg,cats,dogs,0.5017863512039185,False
cat.2065.jpg,cats,dogs,0.5006105899810791,False
cat.2066.jpg,cats,dogs,0.5012762546539307,False
cat.2067.jpg,cats,dogs,0.5016599297523499,False
cat.2068.jpg,cats,dogs,0.5015162229537964,False
cat.2069.jpg,cats,dogs,0.5011724233627319,False
cat.2070.jpg,cats,dogs,0.5010173916816711,False
cat.2071.jpg,cats,dogs,0.5003265738487244,False
cat.2072.jpg,cats,dogs,0.5011821985244751,False
cat.2073.jpg,cats,dogs,0.5017055869102478,False
cat.2074.jpg,cats,dogs,0.5012405514717102,False
cat.2075.jpg,cats,dogs,0.5013430118560791,False
cat.2076.jpg,cats,dogs,0.5021094679832458,False
cat.2077.jpg,cats,dogs,0.5009860396385193,False
cat.2078.jpg,cats,dogs,0.5014939904212952,False
cat.2079.jpg,cats,dogs,0.5015214085578918,False
cat.2080.jpg,cats,dogs,0.5019419193267822,False
cat.2081.jpg,cats,dogs,0.5005776286125183,False
cat.2082.jpg,cats,dogs,0.50156569480896,False
cat.2083.jpg,cats,dogs,0.5004652738571167,False
cat.2084.jpg,cats,dogs,0.5002636909484863,False
cat.2085.jpg,cats,dogs,0.5017427206039429,False
cat.2086.jpg,cats,dogs,0.5009480118751526,False
cat.2087.jpg,cats,dogs,0.5002390146255493,False
cat.2088.jpg,cats,dogs,0.5021422505378723,False
cat.2089.jpg,cats,dogs,0.5013133883476257,False
cat.2090.jpg,cats,dogs,0.5015036463737488,False
cat.2091.jpg,cats,dogs,0.5004263520240784,False
cat.2092.jpg,cats,dogs,0.5011667609214783,False
cat.2093.jpg,cats,dogs,0.5016743540763855,False
cat.2094.jpg,cats,dogs,0.5017399191856384,False
cat.2095.jpg,cats,dogs,0.501430094242096,False
cat.2096.jpg,cats,dogs,0.5007928609848022,False
cat.2097.jpg,cats,dogs,0.5018736720085144,False
cat.2098.jpg,cats,dogs,0.5007117986679077,False
cat.2099.jpg,cats,cats,0.49969181418418884,True
cat.2100.jpg,cats,dogs,0.5005277395248413,False
cat.2101.jpg,cats,dogs,0.5008574724197388,False
cat.2102.jpg,cats,dogs,0.5014025568962097,False
cat.2103.jpg,cats,dogs,0.5013876557350159,False
cat.2104.jpg,cats,dogs,0.5008010268211365,False
cat.2105.jpg,cats,dogs,0.5013115406036377,False
cat.2106.jpg,cats,dogs,0.5007984638214111,False
cat.2107.jpg,cats,dogs,0.5015073418617249,False
cat.2108.jpg,cats,dogs,0.5005223751068115,False
cat.2109.jpg,cats,dogs,0.5013298392295837,False
cat.2110.jpg,cats,dogs,0.5005214214324951,False
cat.2111.jpg,cats,dogs,0.5010018348693848,False
cat.2112.jpg,cats,dogs,0.500775158405304,False
cat.2113.jpg,cats,dogs,0.5011441111564636,False
cat.2114.jpg,cats,dogs,0.5008276700973511,False
cat.2115.jpg,cats,dogs,0.5019629001617432,False
cat.2116.jpg,cats,dogs,0.5007009506225586,False
cat.2117.jpg,cats,dogs,0.5007773041725159,False
cat.2118.jpg,cats,dogs,0.5016019940376282,False
cat.2119.jpg,cats,dogs,0.5015042424201965,False
cat.2120.jpg,cats,dogs,0.5015372037887573,False
cat.2121.jpg,cats,dogs,0.5011789798736572,False
cat.2122.jpg,cats,dogs,0.5017653703689575,False
cat.2123.jpg,cats,dogs,0.501491129398346,False
cat.2124.jpg,cats,dogs,0.5025814771652222,False
cat.2125.jpg,cats,dogs,0.5012964010238647,False
cat.2126.jpg,cats,dogs,0.5019551515579224,False
cat.2127.jpg,cats,dogs,0.5015228390693665,False
cat.2128.jpg,cats,dogs,0.5008416771888733,False
cat.2129.jpg,cats,dogs,0.5011292695999146,False
cat.2130.jpg,cats,dogs,0.5011293292045593,False
cat.2131.jpg,cats,dogs,0.5018513202667236,False
cat.2132.jpg,cats,dogs,0.5013675689697266,False
cat.2133.jpg,cats,dogs,0.5010374188423157,False
cat.2134.jpg,cats,dogs,0.5007899403572083,False
cat.2135.jpg,cats,dogs,0.5012322664260864,False
cat.2136.jpg,cats,dogs,0.502077043056488,False
cat.2137.jpg,cats,dogs,0.5004748702049255,False
cat.2138.jpg,cats,dogs,0.5017121434211731,False
cat.2139.jpg,cats,dogs,0.5012350082397461,False
cat.2140.jpg,cats,dogs,0.5007234215736389,False
cat.2141.jpg,cats,dogs,0.5014153718948364,False
cat.2142.jpg,cats,dogs,0.5007215142250061,False
cat.2143.jpg,cats,dogs,0.5022067427635193,False
cat.2144.jpg,cats,dogs,0.5013213157653809,False
cat.2145.jpg,cats,dogs,0.5011488795280457,False
cat.2146.jpg,cats,dogs,0.5007273554801941,False
cat.2147.jpg,cats,dogs,0.5017114281654358,False
cat.2148.jpg,cats,dogs,0.5012171864509583,False
cat.2149.jpg,cats,dogs,0.5005554556846619,False
cat.2150.jpg,cats,dogs,0.5010019540786743,False
cat.2151.jpg,cats,dogs,0.5006778240203857,False
cat.2152.jpg,cats,dogs,0.5003986954689026,False
cat.2153.jpg,cats,dogs,0.5014517307281494,False
cat.2154.jpg,cats,dogs,0.5008758902549744,False
cat.2155.jpg,cats,dogs,0.5013463497161865,False
cat.2156.jpg,cats,dogs,0.5007367730140686,False
cat.2157.jpg,cats,dogs,0.5026089549064636,False
cat.2158.jpg,cats,dogs,0.5016117095947266,False
cat.2159.jpg,cats,dogs,0.501241147518158,False
cat.2160.jpg,cats,dogs,0.5012761354446411,False
cat.2161.jpg,cats,dogs,0.501909077167511,False
cat.2162.jpg,cats,dogs,0.5015641450881958,False
cat.2163.jpg,cats,dogs,0.5020033717155457,False
cat.2164.jpg,cats,dogs,0.501327633857727,False
cat.2165.jpg,cats,dogs,0.5010377764701843,False
cat.2166.jpg,cats,dogs,0.5019363760948181,False
cat.2167.jpg,cats,dogs,0.5006246566772461,False
cat.2168.jpg,cats,dogs,0.501451849937439,False
cat.2169.jpg,cats,dogs,0.5016388297080994,False
cat.2170.jpg,cats,dogs,0.5008162260055542,False
cat.2171.jpg,cats,dogs,0.5006138682365417,False
cat.2172.jpg,cats,dogs,0.5006600022315979,False
cat.2173.jpg,cats,dogs,0.5014230012893677,False
cat.2174.jpg,cats,dogs,0.5015541315078735,False
cat.2175.jpg,cats,dogs,0.5009872913360596,False
cat.2176.jpg,cats,dogs,0.501211941242218,False
cat.2177.jpg,cats,dogs,0.5021440982818604,False
cat.2178.jpg,cats,dogs,0.5014548301696777,False
cat.2179.jpg,cats,dogs,0.501980721950531,False
cat.2180.jpg,cats,dogs,0.5021246075630188,False
cat.2181.jpg,cats,dogs,0.5016472935676575,False
cat.2182.jpg,cats,dogs,0.5009235739707947,False
cat.2183.jpg,cats,dogs,0.5010339617729187,False
cat.2184.jpg,cats,dogs,0.5014572143554688,False
cat.2185.jpg,cats,dogs,0.5014588832855225,False
cat.2186.jpg,cats,dogs,0.5003073811531067,False
cat.2187.jpg,cats,dogs,0.5014364719390869,False
cat.2188.jpg,cats,dogs,0.5009487867355347,False
cat.2189.jpg,cats,dogs,0.502005934715271,False
cat.2190.jpg,cats,dogs,0.5012742280960083,False
cat.2191.jpg,cats,dogs,0.5012058019638062,False
cat.2192.jpg,cats,dogs,0.5015698075294495,False
cat.2193.jpg,cats,dogs,0.5003679990768433,False
cat.2194.jpg,cats,dogs,0.5004701614379883,False
cat.2195.jpg,cats,dogs,0.5014848113059998,False
cat.2196.jpg,cats,dogs,0.5013622641563416,False
cat.2197.jpg,cats,dogs,0.5005608797073364,False
cat.2198.jpg,cats,dogs,0.5011848211288452,False
cat.2199.jpg,cats,dogs,0.5013282299041748,False
cat.2200.jpg,cats,dogs,0.5007322430610657,False
cat.2201.jpg,cats,dogs,0.5006154775619507,False
cat.2202.jpg,cats,dogs,0.5009804964065552,False
cat.2203.jpg,cats,dogs,0.500834047794342,False
cat.2204.jpg,cats,dogs,0.5010387301445007,False
cat.2205.jpg,cats,dogs,0.500769317150116,False
cat.2206.jpg,cats,dogs,0.5009827017784119,False
cat.2207.jpg,cats,dogs,0.5019925236701965,False
cat.2208.jpg,cats,dogs,0.5016199946403503,False
cat.2209.jpg,cats,dogs,0.5018667578697205,False
cat.2210.jpg,cats,dogs,0.5010991096496582,False
cat.2211.jpg,cats,dogs,0.501617431640625,False
cat.2212.jpg,cats,dogs,0.5010135173797607,False
cat.2213.jpg,cats,dogs,0.5014579892158508,False
cat.2214.jpg,cats,dogs,0.5015209317207336,False
cat.2215.jpg,cats,dogs,0.5014541149139404,False
cat.2216.jpg,cats,dogs,0.5020709037780762,False
cat.2217.jpg,cats,dogs,0.5005438327789307,False
cat.2218.jpg,cats,dogs,0.5012065172195435,False
cat.2219.jpg,cats,dogs,0.500583291053772,False
cat.2220.jpg,cats,dogs,0.5015552043914795,False
cat.2221.jpg,cats,dogs,0.5013806223869324,False
cat.2222.jpg,cats,dogs,0.5005874037742615,False
cat.2223.jpg,cats,dogs,0.5018354654312134,False
cat.2224.jpg,cats,dogs,0.5014011263847351,False
cat.2225.jpg,cats,dogs,0.5008018612861633,False
cat.2226.jpg,cats,dogs,0.5007524490356445,False
cat.2227.jpg,cats,dogs,0.5000813603401184,False
cat.2228.jpg,cats,dogs,0.5018137693405151,False
cat.2229.jpg,cats,dogs,0.5008555054664612,False
cat.2230.jpg,cats,dogs,0.5018362402915955,False
cat.2231.jpg,cats,dogs,0.5012724995613098,False
cat.2232.jpg,cats,dogs,0.5016822814941406,False
cat.2233.jpg,cats,dogs,0.5013248920440674,False
cat.2234.jpg,cats,dogs,0.5020222663879395,False
cat.2235.jpg,cats,dogs,0.5012354850769043,False
cat.2236.jpg,cats,dogs,0.5013035535812378,False
cat.2237.jpg,cats,dogs,0.5012608766555786,False
cat.2238.jpg,cats,dogs,0.501139223575592,False
cat.2239.jpg,cats,dogs,0.5007961988449097,False
cat.2240.jpg,cats,dogs,0.5012851357460022,False
cat.2241.jpg,cats,dogs,0.5016691088676453,False
cat.2242.jpg,cats,dogs,0.5003507137298584,False
cat.2243.jpg,cats,dogs,0.5012768507003784,False
cat.2244.jpg,cats,dogs,0.5013222694396973,False
cat.2245.jpg,cats,dogs,0.5020157098770142,False
cat.2246.jpg,cats,dogs,0.5015493631362915,False
cat.2247.jpg,cats,dogs,0.5014064311981201,False
cat.2248.jpg,cats,dogs,0.5020121932029724,False
cat.2249.jpg,cats,dogs,0.501088559627533,False
cat.2250.jpg,cats,dogs,0.5012226700782776,False
cat.2251.jpg,cats,dogs,0.5017015933990479,False
cat.2252.jpg,cats,dogs,0.5015061497688293,False
cat.2253.jpg,cats,cats,0.4999955892562866,True
cat.2254.jpg,cats,dogs,0.5012269020080566,False
cat.2255.jpg,cats,dogs,0.5017262697219849,False
cat.2256.jpg,cats,dogs,0.5015923976898193,False
cat.2257.jpg,cats,dogs,0.501112699508667,False
cat.2258.jpg,cats,dogs,0.5015101432800293,False
cat.2259.jpg,cats,dogs,0.5015401244163513,False
cat.2260.jpg,cats,dogs,0.5011353492736816,False
cat.2261.jpg,cats,dogs,0.5011329650878906,False
cat.2262.jpg,cats,dogs,0.5015841126441956,False
cat.2263.jpg,cats,dogs,0.5018910765647888,False
cat.2264.jpg,cats,dogs,0.5014060139656067,False
cat.2265.jpg,cats,dogs,0.5013669729232788,False
cat.2266.jpg,cats,dogs,0.5002819299697876,False
cat.2267.jpg,cats,dogs,0.5013598799705505,False
cat.2268.jpg,cats,dogs,0.5005396008491516,False
cat.2269.jpg,cats,dogs,0.5012146830558777,False
cat.2270.jpg,cats,dogs,0.5016568303108215,False
cat.2271.jpg,cats,dogs,0.5007622241973877,False
cat.2272.jpg,cats,dogs,0.5016923546791077,False
cat.2273.jpg,cats,dogs,0.5026525855064392,False
cat.2274.jpg,cats,dogs,0.5022568106651306,False
cat.2275.jpg,cats,dogs,0.5015018582344055,False
cat.2276.jpg,cats,dogs,0.5018442869186401,False
cat.2277.jpg,cats,dogs,0.5017265677452087,False
cat.2278.jpg,cats,dogs,0.5009092092514038,False
cat.2279.jpg,cats,dogs,0.5020759105682373,False
cat.2280.jpg,cats,dogs,0.5006270408630371,False
cat.2281.jpg,cats,dogs,0.5003989338874817,False
cat.2282.jpg,cats,dogs,0.501550555229187,False
cat.2283.jpg,cats,dogs,0.5010377764701843,False
cat.2284.jpg,cats,dogs,0.5019052624702454,False
cat.2285.jpg,cats,dogs,0.5017024278640747,False
cat.2286.jpg,cats,dogs,0.5006547570228577,False
cat.2287.jpg,cats,dogs,0.502004861831665,False
cat.2288.jpg,cats,dogs,0.5013883113861084,False
cat.2289.jpg,cats,dogs,0.5014700889587402,False
cat.2290.jpg,cats,dogs,0.501542866230011,False
cat.2291.jpg,cats,dogs,0.5018638372421265,False
cat.2292.jpg,cats,dogs,0.5008471012115479,False
cat.2293.jpg,cats,dogs,0.5017185211181641,False
cat.2294.jpg,cats,dogs,0.5013684034347534,False
cat.2295.jpg,cats,dogs,0.5007839202880859,False
cat.2296.jpg,cats,dogs,0.5017901062965393,False
cat.2297.jpg,cats,dogs,0.5015022158622742,False
cat.2298.jpg,cats,dogs,0.5009774565696716,False
cat.2299.jpg,cats,dogs,0.5014897584915161,False
cat.2300.jpg,cats,dogs,0.5015440583229065,False
cat.2301.jpg,cats,dogs,0.5012263059616089,False
cat.2302.jpg,cats,dogs,0.5005884766578674,False
cat.2303.jpg,cats,dogs,0.5015699863433838,False
cat.2304.jpg,cats,dogs,0.5022408962249756,False
cat.2305.jpg,cats,dogs,0.5014780163764954,False
cat.2306.jpg,cats,dogs,0.5016380548477173,False
cat.2307.jpg,cats,dogs,0.5013533234596252,False
cat.2308.jpg,cats,dogs,0.5010432600975037,False
cat.2309.jpg,cats,dogs,0.5016601085662842,False
cat.2310.jpg,cats,dogs,0.500763475894928,False
cat.2311.jpg,cats,dogs,0.500918984413147,False
cat.2312.jpg,cats,dogs,0.5015878677368164,False
cat.2313.jpg,cats,dogs,0.5013456344604492,False
cat.2314.jpg,cats,dogs,0.5016351938247681,False
cat.2315.jpg,cats,dogs,0.5013929605484009,False
cat.2316.jpg,cats,dogs,0.5015836358070374,False
cat.2317.jpg,cats,dogs,0.500971257686615,False
cat.2318.jpg,cats,dogs,0.5010092854499817,False
cat.2319.jpg,cats,dogs,0.5019886493682861,False
cat.2320.jpg,cats,dogs,0.5011365413665771,False
cat.2321.jpg,cats,dogs,0.501063883304596,False
cat.2322.jpg,cats,dogs,0.5016921162605286,False
cat.2323.jpg,cats,dogs,0.5015302896499634,False
cat.2324.jpg,cats,dogs,0.50126051902771,False
cat.2325.jpg,cats,dogs,0.5009489059448242,False
cat.2326.jpg,cats,dogs,0.501328706741333,False
cat.2327.jpg,cats,dogs,0.5013737082481384,False
cat.2328.jpg,cats,dogs,0.5009562969207764,False
