imagen,clase_real,prediccion,probabilidad_dog,correcto
cat.2329.jpg,cats,dogs,0.5001016855239868,False
cat.2330.jpg,cats,dogs,0.5018596053123474,False
cat.2331.jpg,cats,dogs,0.501539409160614,False
cat.2332.jpg,cats,dogs,0.5024593472480774,False
cat.2333.jpg,cats,dogs,0.5017000436782837,False
cat.2334.jpg,cats,dogs,0.5008913278579712,False
cat.2335.jpg,cats,dogs,0.5006052851676941,False
cat.2336.jpg,cats,dogs,0.5013083815574646,False
cat.2337.jpg,cats,dogs,0.5014327764511108,False
cat.2338.jpg,cats,dogs,0.5003699660301208,False
cat.2339.jpg,cats,dogs,0.5018517971038818,False
cat.2340.jpg,cats,dogs,0.5013567209243774,False
cat.2341.jpg,cats,dogs,0.5011533498764038,False
cat.2342.jpg,cats,dogs,0.5011259317398071,False
cat.2343.jpg,cats,dogs,0.5012495517730713,False
cat.2344.jpg,cats,dogs,0.5007303357124329,False
cat.2345.jpg,cats,dogs,0.5016828775405884,False
cat.2346.jpg,cats,dogs,0.5013461112976074,False
cat.2347.jpg,cats,dogs,0.5012988448143005,False
cat.2348.jpg,cats,dogs,0.501118004322052,False
cat.2349.jpg,cats,dogs,0.5006599426269531,False
cat.2350.jpg,cats,dogs,0.5012266635894775,False
cat.2351.jpg,cats,dogs,0.5014224648475647,False
cat.2352.jpg,cats,dogs,0.5012553930282593,False
cat.2353.jpg,cats,dogs,0.5010579228401184,False
cat.2354.jpg,cats,dogs,0.5005427002906799,False
cat.2355.jpg,cats,dogs,0.5008087754249573,False
cat.2356.jpg,cats,dogs,0.5018132925033569,False
cat.2357.jpg,cats,dogs,0.5021257996559143,False
cat.2358.jpg,cats,dogs,0.5014974474906921,False
cat.2359.jpg,cats,dogs,0.5012202858924866,False
cat.2360.jpg,cats,dogs,0.5003477931022644,False
cat.2361.jpg,cats,dogs,0.5016982555389404,False
cat.2362.jpg,cats,dogs,0.5002209544181824,False
cat.2363.jpg,cats,dogs,0.5018516778945923,False
cat.2364.jpg,cats,dogs,0.5016398429870605,False
cat.2365.jpg,cats,dogs,0.5013065338134766,False
cat.2366.jpg,cats,dogs,0.5010442733764648,False
cat.2367.jpg,cats,dogs,0.5020917654037476,False
cat.2368.jpg,cats,dogs,0.5015708208084106,False
cat.2369.jpg,cats,dogs,0.5002777576446533,False
cat.2370.jpg,cats,dogs,0.5007023811340332,False
cat.2371.jpg,cats,dogs,0.5019785761833191,False
cat.2372.jpg,cats,dogs,0.5012362003326416,False
cat.2373.jpg,cats,dogs,0.5013939142227173,False
cat.2374.jpg,cats,dogs,0.5015157461166382,False
cat.2375.jpg,cats,dogs,0.5008981227874756,False
cat.2376.jpg,cats,dogs,0.5007745623588562,False
cat.2377.jpg,cats,dogs,0.5016570687294006,False
cat.2378.jpg,cats,dogs,0.5017067790031433,False
cat.2379.jpg,cats,dogs,0.5003964900970459,False
cat.2380.jpg,cats,dogs,0.5006101131439209,False
cat.2381.jpg,cats,dogs,0.5009599924087524,False
cat.2382.jpg,cats,dogs,0.5009546279907227,False
cat.2383.jpg,cats,dogs,0.5011817216873169,False
cat.2384.jpg,cats,dogs,0.5010457038879395,False
cat.2385.jpg,cats,dogs,0.5007374882698059,False
cat.2386.jpg,cats,dogs,0.5015867948532104,False
cat.2387.jpg,cats,dogs,0.5015113353729248,False
cat.2388.jpg,cats,dogs,0.5025025010108948,False
cat.2389.jpg,cats,dogs,0.5008584856987,False
cat.2390.jpg,cats,dogs,0.5004454255104065,False
cat.2391.jpg,cats,dogs,0.5013958811759949,False
cat.2392.jpg,cats,dogs,0.5007810592651367,False
cat.2393.jpg,cats,dogs,0.5004995465278625,False
cat.2394.jpg,cats,dogs,0.5012966394424438,False
cat.2395.jpg,cats,dogs,0.5012440085411072,False
cat.2396.jpg,cats,dogs,0.501538097858429,False
cat.2397.jpg,cats,dogs,0.5002673864364624,False
cat.2398.jpg,cats,dogs,0.5012497901916504,False
cat.2399.jpg,cats,dogs,0.501517117023468,False
cat.2400.jpg,cats,dogs,0.5020970702171326,False
cat.2401.jpg,cats,dogs,0.5006740093231201,False
cat.2402.jpg,cats,dogs,0.501326322555542,False
cat.2403.jpg,cats,dogs,0.5006664991378784,False
cat.2404.jpg,cats,dogs,0.5010661482810974,False
cat.2405.jpg,cats,dogs,0.5015281438827515,False
cat.2406.jpg,cats,dogs,0.5017679333686829,False
cat.2407.jpg,cats,dogs,0.5015242695808411,False
cat.2408.jpg,cats,dogs,0.5011093616485596,False
cat.2409.jpg,cats,dogs,0.5018721222877502,False
cat.2410.jpg,cats,dogs,0.5007736682891846,False
cat.2411.jpg,cats,dogs,0.5017354488372803,False
cat.2412.jpg,cats,dogs,0.501459538936615,False
cat.2413.jpg,cats,dogs,0.5012505054473877,False
cat.2414.jpg,cats,dogs,0.5017779469490051,False
cat.2415.jpg,cats,dogs,0.5009373426437378,False
cat.2416.jpg,cats,dogs,0.5013703107833862,False
cat.2417.jpg,cats,dogs,0.5015501976013184,False
cat.2418.jpg,cats,dogs,0.500953197479248,False
cat.2419.jpg,cats,dogs,0.5010375380516052,False
cat.2420.jpg,cats,dogs,0.5006694793701172,False
cat.2421.jpg,cats,dogs,0.5003688335418701,False
cat.2422.jpg,cats,dogs,0.5015304088592529,False
cat.2423.jpg,cats,dogs,0.5009751319885254,False
cat.2424.jpg,cats,dogs,0.5011746287345886,False
cat.2425.jpg,cats,dogs,0.5008619427680969,False
cat.2426.jpg,cats,dogs,0.5014429092407227,False
cat.2427.jpg,cats,dogs,0.5010071396827698,False
cat.2428.jpg,cats,dogs,0.5016557574272156,False
cat.2429.jpg,cats,dogs,0.5006483197212219,False
cat.2430.jpg,cats,dogs,0.5019628405570984,False
cat.2431.jpg,cats,dogs,0.500924825668335,False
cat.2432.jpg,cats,dogs,0.5011547803878784,False
cat.2433.jpg,cats,dogs,0.5014656186103821,False
cat.2434.jpg,cats,dogs,0.5008772611618042,False
cat.2435.jpg,cats,dogs,0.5017030835151672,False
cat.2436.jpg,cats,dogs,0.5017711520195007,False
cat.2437.jpg,cats,dogs,0.502099871635437,False
cat.2438.jpg,cats,dogs,0.5002639889717102,False
cat.2439.jpg,cats,dogs,0.5019042491912842,False
cat.2440.jpg,cats,dogs,0.5015643835067749,False
cat.2441.jpg,cats,dogs,0.5010820627212524,False
cat.2442.jpg,cats,dogs,0.5016217231750488,False
cat.2443.jpg,cats,dogs,0.5018024444580078,False
cat.2444.jpg,cats,dogs,0.5011469721794128,False
cat.2445.jpg,cats,dogs,0.5011691451072693,False
cat.2446.jpg,cats,dogs,0.5024243593215942,False
cat.2447.jpg,cats,dogs,0.5012557506561279,False
cat.2448.jpg,cats,dogs,0.5016765594482422,False
cat.2449.jpg,cats,dogs,0.5012248754501343,False
cat.2450.jpg,cats,dogs,0.5013871192932129,False
cat.2451.jpg,cats,dogs,0.5013432502746582,False
cat.2452.jpg,cats,dogs,0.5023058652877808,False
cat.2453.jpg,cats,dogs,0.5016067624092102,False
cat.2454.jpg,cats,dogs,0.5011125802993774,False
cat.2455.jpg,cats,dogs,0.5008322596549988,False
cat.2456.jpg,cats,dogs,0.5016313195228577,False
cat.2457.jpg,cats,dogs,0.5012935400009155,False
cat.2458.jpg,cats,dogs,0.5015972852706909,False
cat.2459.jpg,cats,dogs,0.5012136697769165,False
cat.2460.jpg,cats,dogs,0.5008736252784729,False
cat.2461.jpg,cats,dogs,0.5004485845565796,False
cat.2462.jpg,cats,dogs,0.5005238056182861,False
cat.2463.jpg,cats,cats,0.4998040795326233,True
cat.2464.jpg,cats,dogs,0.5008494257926941,False
cat.2465.jpg,cats,dogs,0.5008151531219482,False
cat.2466.jpg,cats,dogs,0.5017544627189636,False
cat.2467.jpg,cats,dogs,0.5013591647148132,False
cat.2468.jpg,cats,dogs,0.5005071759223938,False
cat.2469.jpg,cats,dogs,0.5018057823181152,False
cat.2470.jpg,cats,dogs,0.5017938017845154,False
cat.2471.jpg,cats,dogs,0.5004963874816895,False
cat.2472.jpg,cats,dogs,0.5021629333496094,False
cat.2473.jpg,cats,dogs,0.5012186169624329,False
cat.2474.jpg,cats,dogs,0.5016273260116577,False
cat.2475.jpg,cats,dogs,0.5013623833656311,False
cat.2476.jpg,cats,dogs,0.5010956525802612,False
cat.2477.jpg,cats,dogs,0.5018457174301147,False
cat.2478.jpg,cats,dogs,0.5005208253860474,False
cat.2479.jpg,cats,dogs,0.5013890266418457,False
cat.2480.jpg,cats,dogs,0.5013520121574402,False
cat.2481.jpg,cats,dogs,0.5015191435813904,False
cat.2482.jpg,cats,dogs,0.5008575916290283,False
cat.2483.jpg,cats,dogs,0.500818133354187,False
cat.2484.jpg,cats,dogs,0.5015300512313843,False
cat.2485.jpg,cats,dogs,0.501625657081604,False
cat.2486.jpg,cats,dogs,0.5010997653007507,False
cat.2487.jpg,cats,dogs,0.5013265609741211,False
cat.2488.jpg,cats,dogs,0.5014871954917908,False
cat.2489.jpg,cats,dogs,0.5016472339630127,False
cat.2490.jpg,cats,dogs,0.5017826557159424,False
cat.2491.jpg,cats,dogs,0.5012909173965454,False
cat.2492.jpg,cats,dogs,0.501214861869812,False
cat.2493.jpg,cats,dogs,0.5014585852622986,False
cat.2494.jpg,cats,dogs,0.5011113286018372,False
cat.2495.jpg,cats,dogs,0.50138920545578,False
cat.2496.jpg,cats,dogs,0.5006561875343323,False
cat.2497.jpg,cats,dogs,0.5010197162628174,False
cat.2498.jpg,cats,dogs,0.5007942318916321,False
cat.2499.jpg,cats,dogs,0.5014775991439819,False
dog.2000.jpg,dogs,dogs,0.501767635345459,True
dog.2001.jpg,dogs,dogs,0.5021683573722839,True
dog.2002.jpg,dogs,dogs,0.5019451975822449,True
dog.2003.jpg,dogs,dogs,0.501258373260498,True
dog.2004.jpg,dogs,dogs,0.5013609528541565,True
dog.2005.jpg,dogs,dogs,0.5018892884254456,True
dog.2006.jpg,dogs,dogs,0.5020853877067566,True
dog.2007.jpg,dogs,dogs,0.500548779964447,True
dog.2008.jpg,dogs,dogs,0.5017213225364685,True
dog.2009.jpg,dogs,dogs,0.5007749199867249,True
dog.2010.jpg,dogs,dogs,0.5010268688201904,True
dog.2011.jpg,dogs,dogs,0.5011165142059326,True
dog.2012.jpg,dogs,dogs,0.5020426511764526,True
dog.2013.jpg,dogs,dogs,0.5011570453643799,True
dog.2014.jpg,dogs,dogs,0.5012454390525818,True
dog.2015.jpg,dogs,dogs,0.5014578700065613,True
dog.2016.jpg,dogs,dogs,0.5016240477561951,True
dog.2017.jpg,dogs,dogs,0.5013979077339172,True
dog.2018.jpg,dogs,dogs,0.500796914100647,True
dog.2019.jpg,dogs,dogs,0.5015234351158142,True
dog.2020.jpg,dogs,dogs,0.5019052624702454,True
dog.2021.jpg,dogs,dogs,0.5014586448669434,True
dog.2022.jpg,dogs,dogs,0.5013781189918518,True
dog.2023.jpg,dogs,dogs,0.5016524195671082,True
dog.2024.jpg,dogs,dogs,0.5014698505401611,True
dog.2025.jpg,dogs,dogs,0.500968873500824,True
dog.2026.jpg,dogs,dogs,0.5014895796775818,True
dog.2027.jpg,dogs,dogs,0.5012919902801514,True
dog.2028.jpg,dogs,dogs,0.5020070672035217,True
dog.2029.jpg,dogs,dogs,0.5026211142539978,True
dog.2030.jpg,dogs,dogs,0.501491904258728,True
dog.2031.jpg,dogs,dogs,0.502152681350708,True
dog.2032.jpg,dogs,dogs,0.5014463663101196,True
dog.2033.jpg,dogs,dogs,0.5014440417289734,True
dog.2034.jpg,dogs,dogs,0.5017722249031067,True
dog.2035.jpg,dogs,dogs,0.5018523335456848,True
dog.2036.jpg,dogs,dogs,0.5015967488288879,True
dog.2037.jpg,dogs,dogs,0.501664936542511,True
dog.2038.jpg,dogs,dogs,0.5006442666053772,True
dog.2039.jpg,dogs,dogs,0.5019711256027222,True
dog.2040.jpg,dogs,dogs,0.5014084577560425,True
dog.2041.jpg,dogs,dogs,0.5010420083999634,True
dog.2042.jpg,dogs,dogs,0.5010364651679993,True
dog.2043.jpg,dogs,dogs,0.5019298791885376,True
dog.2044.jpg,dogs,dogs,0.5017598271369934,True
dog.2045.jpg,dogs,dogs,0.5008643865585327,True
dog.2046.jpg,dogs,dogs,0.5012038946151733,True
dog.2047.jpg,dogs,dogs,0.5013870000839233,True
dog.2048.jpg,dogs,dogs,0.5005217790603638,True
dog.2049.jpg,dogs,dogs,0.5012633204460144,True
dog.2050.jpg,dogs,dogs,0.5006294846534729,True
dog.2051.jpg,dogs,dogs,0.5010982751846313,True
dog.2052.jpg,dogs,dogs,0.5017621517181396,True
dog.2053.jpg,dogs,dogs,0.5018722414970398,True
dog.2054.jpg,dogs,dogs,0.5013930797576904,True
dog.2055.jpg,dogs,dogs,0.5016108751296997,True
dog.2056.jpg,dogs,dogs,0.5014917850494385,True
dog.2057.jpg,dogs,dogs,0.5012769103050232,True
dog.2058.jpg,dogs,dogs,0.5014247298240662,True
dog.2059.jpg,dogs,dogs,0.5011715292930603,True
dog.2060.jpg,dogs,dogs,0.5012415051460266,True
dog.2061.jpg,dogs,dogs,0.5015407800674438,True
dog.2062.jpg,dogs,dogs,0.5018529295921326,True
dog.2063.jpg,dogs,dogs,0.5019972920417786,True
dog.2064.jpg,dogs,dogs,0.501471757888794,True
dog.2065.jpg,dogs,dogs,0.5010167360305786,True
dog.2066.jpg,dogs,dogs,0.5015993714332581,True
dog.2067.jpg,dogs,dogs,0.5006088614463806,True
dog.2068.jpg,dogs,dogs,0.501347541809082,True
dog.2069.jpg,dogs,dogs,0.5014404654502869,True
dog.2070.jpg,dogs,dogs,0.5011065006256104,True
dog.2071.jpg,dogs,dogs,0.502269983291626,True
dog.2072.jpg,dogs,dogs,0.5017672777175903,True
dog.2073.jpg,dogs,dogs,0.5013892650604248,True
dog.2074.jpg,dogs,dogs,0.502139687538147,True
dog.2075.jpg,dogs,dogs,0.502345860004425,True
dog.2076.jpg,dogs,dogs,0.5026037693023682,True
dog.2077.jpg,dogs,dogs,0.5017440915107727,True
dog.2078.jpg,dogs,dogs,0.5013188123703003,True
dog.2079.jpg,dogs,dogs,0.5012750625610352,True
dog.2080.jpg,dogs,dogs,0.5016661286354065,True
dog.2081.jpg,dogs,dogs,0.5015473365783691,True
dog.2082.jpg,dogs,dogs,0.5009168386459351,True
dog.2083.jpg,dogs,dogs,0.5020695328712463,True
dog.2084.jpg,dogs,dogs,0.5008188486099243,True
dog.2085.jpg,dogs,dogs,0.5017836093902588,True
dog.2086.jpg,dogs,dogs,0.5013657212257385,True
dog.2087.jpg,dogs,dogs,0.5014470815658569,True
dog.2088.jpg,dogs,dogs,0.5011441111564636,True
dog.2089.jpg,dogs,dogs,0.5007586479187012,True
dog.2090.jpg,dogs,dogs,0.5017319917678833,True
dog.2091.jpg,dogs,dogs,0.5015818476676941,True
dog.2092.jpg,dogs,cats,0.4998846650123596,False
dog.2093.jpg,dogs,dogs,0.5013037919998169,True
dog.2094.jpg,dogs,dogs,0.5011767148971558,True
dog.2095.jpg,dogs,dogs,0.5006341338157654,True
dog.2096.jpg,dogs,dogs,0.5014857649803162,True
dog.2097.jpg,dogs,dogs,0.5010418891906738,True
dog.2098.jpg,dogs,dogs,0.501689612865448,True
dog.2099.jpg,dogs,dogs,0.5020476579666138,True
dog.2100.jpg,dogs,dogs,0.5018073916435242,True
dog.2101.jpg,dogs,dogs,0.5017695426940918,True
dog.2102.jpg,dogs,dogs,0.5014857053756714,True
dog.2103.jpg,dogs,dogs,0.5009878873825073,True
dog.2104.jpg,dogs,dogs,0.5011408925056458,True
dog.2105.jpg,dogs,dogs,0.5009066462516785,True
dog.2106.jpg,dogs,dogs,0.5014543533325195,True
dog.2107.jpg,dogs,dogs,0.5014121532440186,True
dog.2108.jpg,dogs,dogs,0.5017019510269165,True
dog.2109.jpg,dogs,dogs,0.5018653869628906,True
dog.2110.jpg,dogs,dogs,0.5022704601287842,True
dog.2111.jpg,dogs,dogs,0.5017701387405396,True
dog.2112.jpg,dogs,dogs,0.5014134645462036,True
dog.2113.jpg,dogs,dogs,0.5023698806762695,True
dog.2114.jpg,dogs,dogs,0.5014163255691528,True
dog.2115.jpg,dogs,dogs,0.5013872385025024,True
dog.2116.jpg,dogs,dogs,0.5001751184463501,True
dog.2117.jpg,dogs,dogs,0.5014476776123047,True
dog.2118.jpg,dogs,dogs,0.5014712810516357,True
dog.2119.jpg,dogs,dogs,0.5021650195121765,True
dog.2120.jpg,dogs,dogs,0.5011582970619202,True
dog.2121.jpg,dogs,dogs,0.5007900595664978,True
dog.2122.jpg,dogs,dogs,0.5016904473304749,True
dog.2123.jpg,dogs,dogs,0.5019610524177551,True
dog.2124.jpg,dogs,dogs,0.5013993382453918,True
dog.2125.jpg,dogs,dogs,0.5024529695510864,True
dog.2126.jpg,dogs,dogs,0.5017725825309753,True
dog.2127.jpg,dogs,dogs,0.5022948384284973,True
dog.2128.jpg,dogs,dogs,0.5022458434104919,True
dog.2129.jpg,dogs,dogs,0.5016546249389648,True
dog.2130.jpg,dogs,dogs,0.5012607574462891,True
dog.2131.jpg,dogs,dogs,0.502270519733429,True
dog.2132.jpg,dogs,dogs,0.5014634728431702,True
dog.2133.jpg,dogs,dogs,0.5014475584030151,True
dog.2134.jpg,dogs,dogs,0.5012234449386597,True
dog.2135.jpg,dogs,dogs,0.5015338659286499,True
dog.2136.jpg,dogs,dogs,0.5014516711235046,True
dog.2137.jpg,dogs,dogs,0.5013964772224426,True
dog.2138.jpg,dogs,dogs,0.5004338026046753,True
dog.2139.jpg,dogs,dogs,0.5018389821052551,True
dog.2140.jpg,dogs,dogs,0.5017950534820557,True
dog.2141.jpg,dogs,dogs,0.500015139579773,True
dog.2142.jpg,dogs,dogs,0.5010454654693604,True
dog.2143.jpg,dogs,dogs,0.5010722875595093,True
dog.2144.jpg,dogs,dogs,0.5013265609741211,True
dog.2145.jpg,dogs,dogs,0.5020653605461121,True
dog.2146.jpg,dogs,dogs,0.5022778511047363,True
dog.2147.jpg,dogs,dogs,0.5013250112533569,True
dog.2148.jpg,dogs,dogs,0.5022986531257629,True
dog.2149.jpg,dogs,dogs,0.5016354918479919,True
dog.2150.jpg,dogs,dogs,0.5015296936035156,True
dog.2151.jpg,dogs,dogs,0.5018872618675232,True
dog.2152.jpg,dogs,dogs,0.502047061920166,True
dog.2153.jpg,dogs,dogs,0.5011332035064697,True
dog.2154.jpg,dogs,dogs,0.5019509196281433,True
dog.2155.jpg,dogs,dogs,0.5012130737304688,True
dog.2156.jpg,dogs,dogs,0.5013998746871948,True
dog.2157.jpg,dogs,dogs,0.5015746355056763,True
dog.2158.jpg,dogs,dogs,0.502488374710083,True
dog.2159.jpg,dogs,dogs,0.5019375681877136,True
dog.2160.jpg,dogs,dogs,0.5010552406311035,True
dog.2161.jpg,dogs,dogs,0.5020678043365479,True
