imagen,clase_real,prediccion,probabilidad_dog,correcto
dog.2162.jpg,dogs,dogs,0.5015432238578796,True
dog.2163.jpg,dogs,dogs,0.5022736191749573,True
dog.2164.jpg,dogs,dogs,0.5006629824638367,True
dog.2165.jpg,dogs,dogs,0.5015283823013306,True
dog.2166.jpg,dogs,dogs,0.5003606677055359,True
dog.2167.jpg,dogs,dogs,0.5015973448753357,True
dog.2168.jpg,dogs,dogs,0.5011666417121887,True
dog.2169.jpg,dogs,dogs,0.5014744997024536,True
dog.2170.jpg,dogs,dogs,0.5012277364730835,True
dog.2171.jpg,dogs,dogs,0.5022112131118774,True
dog.2172.jpg,dogs,dogs,0.5018800497055054,True
dog.2173.jpg,dogs,dogs,0.5018549561500549,True
dog.2174.jpg,dogs,dogs,0.5016679167747498,True
dog.2175.jpg,dogs,dogs,0.5015673637390137,True
dog.2176.jpg,dogs,dogs,0.5015756487846375,True
dog.2177.jpg,dogs,dogs,0.501006543636322,True
dog.2178.jpg,dogs,dogs,0.5017880797386169,True
dog.2179.jpg,dogs,dogs,0.501133143901825,True
dog.2180.jpg,dogs,dogs,0.5012340545654297,True
dog.2181.jpg,dogs,dogs,0.500594973564148,True
dog.2182.jpg,dogs,dogs,0.5007978677749634,True
dog.2183.jpg,dogs,dogs,0.5015506744384766,True
dog.2184.jpg,dogs,dogs,0.5011451840400696,True
dog.2185.jpg,dogs,dogs,0.5018278360366821,True
dog.2186.jpg,dogs,dogs,0.5013047456741333,True
dog.2187.jpg,dogs,dogs,0.5013090372085571,True
dog.2188.jpg,dogs,dogs,0.5011942982673645,True
dog.2189.jpg,dogs,dogs,0.500763475894928,True
dog.2190.jpg,dogs,dogs,0.501240074634552,True
dog.2191.jpg,dogs,dogs,0.5012778639793396,True
dog.2192.jpg,dogs,dogs,0.5013309121131897,True
dog.2193.jpg,dogs,dogs,0.5017285346984863,True
dog.2194.jpg,dogs,dogs,0.5005658864974976,True
dog.2195.jpg,dogs,dogs,0.5003889799118042,True
dog.2196.jpg,dogs,dogs,0.5021117329597473,True
dog.2197.jpg,dogs,dogs,0.5015550851821899,True
dog.2198.jpg,dogs,dogs,0.502142071723938,True
dog.2199.jpg,dogs,dogs,0.5010191798210144,True
dog.2200.jpg,dogs,dogs,0.5015234351158142,True
dog.2201.jpg,dogs,dogs,0.5018569231033325,True
dog.2202.jpg,dogs,dogs,0.5015321373939514,True
dog.2203.jpg,dogs,dogs,0.5015864372253418,True
dog.2204.jpg,dogs,dogs,0.5015395283699036,True
dog.2205.jpg,dogs,dogs,0.5017123222351074,True
dog.2206.jpg,dogs,dogs,0.5017671585083008,True
dog.2207.jpg,dogs,dogs,0.5009945631027222,True
dog.2208.jpg,dogs,dogs,0.5015929937362671,True
dog.2209.jpg,dogs,dogs,0.5012522339820862,True
dog.2210.jpg,dogs,dogs,0.5016269683837891,True
dog.2211.jpg,dogs,dogs,0.5029035806655884,True
dog.2212.jpg,dogs,dogs,0.5005706548690796,True
dog.2213.jpg,dogs,dogs,0.5008800029754639,True
dog.2214.jpg,dogs,dogs,0.5020855665206909,True
dog.2215.jpg,dogs,dogs,0.5012531876564026,True
dog.2216.jpg,dogs,dogs,0.5010553598403931,True
dog.2217.jpg,dogs,dogs,0.5017876029014587,True
dog.2218.jpg,dogs,dogs,0.5004103779792786,True
dog.2219.jpg,dogs,dogs,0.5009304881095886,True
dog.2220.jpg,dogs,dogs,0.5014241933822632,True
dog.2221.jpg,dogs,dogs,0.5013317465782166,True
dog.2222.jpg,dogs,dogs,0.5012064576148987,True
dog.2223.jpg,dogs,dogs,0.5015639662742615,True
dog.2224.jpg,dogs,dogs,0.5011056661605835,True
dog.2225.jpg,dogs,dogs,0.5014939308166504,True
dog.2226.jpg,dogs,dogs,0.5009019374847412,True
dog.2227.jpg,dogs,dogs,0.5015665292739868,True
dog.2228.jpg,dogs,dogs,0.5017114877700806,True
dog.2229.jpg,dogs,dogs,0.5016319155693054,True
dog.2230.jpg,dogs,dogs,0.5012616515159607,True
dog.2231.jpg,dogs,dogs,0.5010666251182556,True
dog.2232.jpg,dogs,dogs,0.5018290877342224,True
dog.2233.jpg,dogs,dogs,0.5013321042060852,True
dog.2234.jpg,dogs,dogs,0.5013437271118164,True
dog.2235.jpg,dogs,dogs,0.5014130473136902,True
dog.2236.jpg,dogs,dogs,0.5021315813064575,True
dog.2237.jpg,dogs,dogs,0.5005374550819397,True
dog.2238.jpg,dogs,dogs,0.5018752217292786,True
dog.2239.jpg,dogs,dogs,0.5014783143997192,True
dog.2240.jpg,dogs,dogs,0.501435399055481,True
dog.2241.jpg,dogs,dogs,0.5011515617370605,True
dog.2242.jpg,dogs,dogs,0.5010284185409546,True
dog.2243.jpg,dogs,dogs,0.5008893013000488,True
dog.2244.jpg,dogs,dogs,0.5023139715194702,True
dog.2245.jpg,dogs,dogs,0.5009613037109375,True
dog.2246.jpg,dogs,dogs,0.5010821223258972,True
dog.2247.jpg,dogs,dogs,0.5018680095672607,True
dog.2248.jpg,dogs,dogs,0.5015804171562195,True
dog.2249.jpg,dogs,dogs,0.5011988282203674,True
dog.2250.jpg,dogs,dogs,0.5007677674293518,True
dog.2251.jpg,dogs,dogs,0.5007746815681458,True
dog.2252.jpg,dogs,dogs,0.5009716153144836,True
dog.2253.jpg,dogs,dogs,0.5018725991249084,True
dog.2254.jpg,dogs,dogs,0.5009604692459106,True
dog.2255.jpg,dogs,dogs,0.5012001395225525,True
dog.2256.jpg,dogs,dogs,0.5026975870132446,True
dog.2257.jpg,dogs,dogs,0.5015003085136414,True
dog.2258.jpg,dogs,dogs,0.5015032291412354,True
dog.2259.jpg,dogs,dogs,0.5008928179740906,True
dog.2260.jpg,dogs,dogs,0.5015472173690796,True
dog.2261.jpg,dogs,dogs,0.5014180541038513,True
dog.2262.jpg,dogs,dogs,0.5018436908721924,True
dog.2263.jpg,dogs,dogs,0.5016248822212219,True
dog.2264.jpg,dogs,dogs,0.5010024905204773,True
dog.2265.jpg,dogs,dogs,0.5011745095252991,True
dog.2266.jpg,dogs,dogs,0.5018278360366821,True
dog.2267.jpg,dogs,dogs,0.5015447735786438,True
dog.2268.jpg,dogs,dogs,0.5017911791801453,True
dog.2269.jpg,dogs,dogs,0.5012447237968445,True
dog.2270.jpg,dogs,dogs,0.5026161670684814,True
dog.2271.jpg,dogs,dogs,0.5015236735343933,True
dog.2272.jpg,dogs,dogs,0.5004213452339172,True
dog.2273.jpg,dogs,dogs,0.5013508796691895,True
dog.2274.jpg,dogs,dogs,0.5021381974220276,True
dog.2275.jpg,dogs,dogs,0.5012606382369995,True
dog.2276.jpg,dogs,dogs,0.5015562176704407,True
dog.2277.jpg,dogs,dogs,0.5020967721939087,True
dog.2278.jpg,dogs,dogs,0.5012322664260864,True
dog.2279.jpg,dogs,dogs,0.5018808841705322,True
dog.2280.jpg,dogs,dogs,0.5006719827651978,True
dog.2281.jpg,dogs,dogs,0.5016298294067383,True
dog.2282.jpg,dogs,dogs,0.5006760358810425,True
dog.2283.jpg,dogs,dogs,0.5011001825332642,True
dog.2284.jpg,dogs,dogs,0.5017107725143433,True
dog.2285.jpg,dogs,dogs,0.5010775327682495,True
dog.2286.jpg,dogs,dogs,0.5014716386795044,True
dog.2287.jpg,dogs,dogs,0.5011081695556641,True
dog.2288.jpg,dogs,dogs,0.5019208788871765,True
dog.2289.jpg,dogs,dogs,0.5015143156051636,True
dog.2290.jpg,dogs,dogs,0.5007744431495667,True
dog.2291.jpg,dogs,dogs,0.5008556842803955,True
dog.2292.jpg,dogs,cats,0.4999344050884247,False
dog.2293.jpg,dogs,dogs,0.5013219118118286,True
dog.2294.jpg,dogs,dogs,0.5015611052513123,True
dog.2295.jpg,dogs,dogs,0.5015110969543457,True
dog.2296.jpg,dogs,dogs,0.5017180442810059,True
dog.2297.jpg,dogs,dogs,0.5017898082733154,True
dog.2298.jpg,dogs,dogs,0.5010427236557007,True
dog.2299.jpg,dogs,dogs,0.5022678375244141,True
dog.2300.jpg,dogs,dogs,0.5012826919555664,True
dog.2301.jpg,dogs,dogs,0.5019479393959045,True
dog.2302.jpg,dogs,dogs,0.5015051960945129,True
dog.2303.jpg,dogs,dogs,0.5017068982124329,True
dog.2304.jpg,dogs,dogs,0.5017901659011841,True
dog.2305.jpg,dogs,dogs,0.5004292726516724,True
dog.2306.jpg,dogs,dogs,0.5012645125389099,True
dog.2307.jpg,dogs,dogs,0.5013585686683655,True
dog.2308.jpg,dogs,dogs,0.5022026896476746,True
dog.2309.jpg,dogs,dogs,0.5013446807861328,True
dog.2310.jpg,dogs,dogs,0.5012215971946716,True
dog.2311.jpg,dogs,dogs,0.5016003251075745,True
dog.2312.jpg,dogs,dogs,0.5015431642532349,True
dog.2313.jpg,dogs,dogs,0.5017292499542236,True
dog.2314.jpg,dogs,dogs,0.500689685344696,True
dog.2315.jpg,dogs,dogs,0.502269446849823,True
dog.2316.jpg,dogs,dogs,0.5016013979911804,True
dog.2317.jpg,dogs,dogs,0.5008934140205383,True
dog.2318.jpg,dogs,dogs,0.5011609792709351,True
dog.2319.jpg,dogs,dogs,0.5020539164543152,True
dog.2320.jpg,dogs,dogs,0.5015636682510376,True
dog.2321.jpg,dogs,dogs,0.501410961151123,True
dog.2322.jpg,dogs,dogs,0.5022678375244141,True
dog.2323.jpg,dogs,dogs,0.501164972782135,True
dog.2324.jpg,dogs,dogs,0.5013052225112915,True
dog.2325.jpg,dogs,dogs,0.5012468099594116,True
dog.2326.jpg,dogs,dogs,0.5010852217674255,True
dog.2327.jpg,dogs,dogs,0.5020104050636292,True
dog.2328.jpg,dogs,dogs,0.5005887150764465,True
dog.2329.jpg,dogs,dogs,0.5011377930641174,True
dog.2330.jpg,dogs,dogs,0.5018370747566223,True
dog.2331.jpg,dogs,dogs,0.5004982948303223,True
dog.2332.jpg,dogs,dogs,0.5016422271728516,True
dog.2333.jpg,dogs,dogs,0.5007666945457458,True
dog.2334.jpg,dogs,dogs,0.501316249370575,True
dog.2335.jpg,dogs,dogs,0.5009433031082153,True
dog.2336.jpg,dogs,dogs,0.5012022852897644,True
dog.2337.jpg,dogs,dogs,0.5013478994369507,True
dog.2338.jpg,dogs,dogs,0.5018012523651123,True
dog.2339.jpg,dogs,dogs,0.5020338296890259,True
dog.2340.jpg,dogs,dogs,0.5008113980293274,True
dog.2341.jpg,dogs,dogs,0.5016202926635742,True
dog.2342.jpg,dogs,dogs,0.5003093481063843,True
dog.2343.jpg,dogs,dogs,0.5012560486793518,True
dog.2344.jpg,dogs,dogs,0.501531720161438,True
dog.2345.jpg,dogs,dogs,0.5014539361000061,True
dog.2346.jpg,dogs,dogs,0.5017364621162415,True
dog.2347.jpg,dogs,dogs,0.5019025206565857,True
dog.2348.jpg,dogs,dogs,0.5018764734268188,True
dog.2349.jpg,dogs,dogs,0.5013699531555176,True
dog.2350.jpg,dogs,dogs,0.5014380812644958,True
dog.2351.jpg,dogs,dogs,0.5016507506370544,True
dog.2352.jpg,dogs,dogs,0.5018607974052429,True
dog.2353.jpg,dogs,dogs,0.5015525817871094,True
dog.2354.jpg,dogs,dogs,0.50107741355896,True
dog.2355.jpg,dogs,dogs,0.5018118619918823,True
dog.2356.jpg,dogs,dogs,0.5017406344413757,True
dog.2357.jpg,dogs,dogs,0.5014188885688782,True
dog.2358.jpg,dogs,dogs,0.5015885829925537,True
dog.2359.jpg,dogs,dogs,0.5012380480766296,True
dog.2360.jpg,dogs,dogs,0.5016303658485413,True
dog.2361.jpg,dogs,dogs,0.5015896558761597,True
dog.2362.jpg,dogs,dogs,0.5005825161933899,True
dog.2363.jpg,dogs,dogs,0.5015011429786682,True
dog.2364.jpg,dogs,dogs,0.5018265843391418,True
dog.2365.jpg,dogs,dogs,0.5016559958457947,True
dog.2366.jpg,dogs,dogs,0.5014342665672302,True
dog.2367.jpg,dogs,dogs,0.501789927482605,True
dog.2368.jpg,dogs,dogs,0.5017186403274536,True
dog.2369.jpg,dogs,dogs,0.500946581363678,True
dog.2370.jpg,dogs,dogs,0.5020783543586731,True
dog.2371.jpg,dogs,dogs,0.5010842680931091,True
dog.2372.jpg,dogs,dogs,0.5030776858329773,True
dog.2373.jpg,dogs,dogs,0.5016527771949768,True
dog.2374.jpg,dogs,dogs,0.5015011429786682,True
dog.2375.jpg,dogs,dogs,0.5014843344688416,True
dog.2376.jpg,dogs,dogs,0.5014742612838745,True
dog.2377.jpg,dogs,dogs,0.5005135536193848,True
dog.2378.jpg,dogs,dogs,0.5013839602470398,True
dog.2379.jpg,dogs,dogs,0.5007244944572449,True
dog.2380.jpg,dogs,dogs,0.5007133483886719,True
dog.2381.jpg,dogs,dogs,0.500662088394165,True
dog.2382.jpg,dogs,dogs,0.5028398633003235,True
dog.2383.jpg,dogs,dogs,0.5018656253814697,True
dog.2384.jpg,dogs,dogs,0.5012087225914001,True
dog.2385.jpg,dogs,dogs,0.5017187595367432,True
dog.2386.jpg,dogs,dogs,0.5018474459648132,True
dog.2387.jpg,dogs,dogs,0.5009129047393799,True
dog.2388.jpg,dogs,dogs,0.501621425151825,True
dog.2389.jpg,dogs,dogs,0.5020444393157959,True
dog.2390.jpg,dogs,dogs,0.5018950700759888,True
dog.2391.jpg,dogs,dogs,0.5020579099655151,True
dog.2392.jpg,dogs,dogs,0.5009543895721436,True
dog.2393.jpg,dogs,dogs,0.5016568303108215,True
dog.2394.jpg,dogs,dogs,0.5005965828895569,True
dog.2395.jpg,dogs,dogs,0.5015161037445068,True
dog.2396.jpg,dogs,dogs,0.5013118386268616,True
dog.2397.jpg,dogs,dogs,0.5022205710411072,True
dog.2398.jpg,dogs,dogs,0.5004118084907532,True
dog.2399.jpg,dogs,dogs,0.5015072822570801,True
dog.2400.jpg,dogs,dogs,0.5017133355140686,True
dog.2401.jpg,dogs,dogs,0.5007537603378296,True
dog.2402.jpg,dogs,dogs,0.5019247531890869,True
dog.2403.jpg,dogs,dogs,0.5011725425720215,True
dog.2404.jpg,dogs,dogs,0.5014927387237549,True
dog.2405.jpg,dogs,dogs,0.5016099214553833,True
dog.2406.jpg,dogs,dogs,0.5013430118560791,True
dog.2407.jpg,dogs,dogs,0.5020178556442261,True
dog.2408.jpg,dogs,dogs,0.5006845593452454,True
dog.2409.jpg,dogs,dogs,0.5010679364204407,True
dog.2410.jpg,dogs,dogs,0.5020534992218018,True
dog.2411.jpg,dogs,dogs,0.5011560320854187,True
dog.2412.jpg,dogs,dogs,0.5002543330192566,True
dog.2413.jpg,dogs,dogs,0.5012460350990295,True
dog.2414.jpg,dogs,dogs,0.5009937882423401,True
dog.2415.jpg,dogs,dogs,0.5008460283279419,True
dog.2416.jpg,dogs,dogs,0.501424252986908,True
dog.2417.jpg,dogs,dogs,0.5016806125640869,True
dog.2418.jpg,dogs,dogs,0.5007479786872864,True
dog.2419.jpg,dogs,dogs,0.5009981989860535,True
dog.2420.jpg,dogs,dogs,0.500796914100647,True
dog.2421.jpg,dogs,dogs,0.5011259913444519,True
dog.2422.jpg,dogs,dogs,0.5009735226631165,True
dog.2423.jpg,dogs,dogs,0.500755786895752,True
dog.2424.jpg,dogs,dogs,0.5014182925224304,True
dog.2425.jpg,dogs,dogs,0.5016892552375793,True
dog.2426.jpg,dogs,dogs,0.5016598105430603,True
dog.2427.jpg,dogs,dogs,0.5007162094116211,True
dog.2428.jpg,dogs,dogs,0.5009470582008362,True
dog.2429.jpg,dogs,dogs,0.501709520816803,True
dog.2430.jpg,dogs,dogs,0.5017434358596802,True
dog.2431.jpg,dogs,dogs,0.5013760924339294,True
dog.2432.jpg,dogs,dogs,0.5027676224708557,True
dog.2433.jpg,dogs,dogs,0.5008659362792969,True
dog.2434.jpg,dogs,dogs,0.5014510154724121,True
dog.2435.jpg,dogs,dogs,0.5018805265426636,True
dog.2436.jpg,dogs,dogs,0.5008358955383301,True
dog.2437.jpg,dogs,dogs,0.5013802647590637,True
dog.2438.jpg,dogs,dogs,0.5018173456192017,True
dog.2439.jpg,dogs,dogs,0.5005937814712524,True
dog.2440.jpg,dogs,dogs,0.5019723176956177,True
dog.2441.jpg,dogs,dogs,0.5012515187263489,True
dog.2442.jpg,dogs,dogs,0.5008447766304016,True
dog.2443.jpg,dogs,dogs,0.5011081695556641,True
dog.2444.jpg,dogs,dogs,0.5008234977722168,True
dog.2445.jpg,dogs,dogs,0.5008836388587952,True
dog.2446.jpg,dogs,dogs,0.5013018846511841,True
dog.2447.jpg,dogs,dogs,0.5005583167076111,True
dog.2448.jpg,dogs,dogs,0.5015810132026672,True
dog.2449.jpg,dogs,dogs,0.5015435218811035,True
dog.2450.jpg,dogs,dogs,0.5011956095695496,True
dog.2451.jpg,dogs,dogs,0.5016846060752869,True
dog.2452.jpg,dogs,dogs,0.5015217661857605,True
dog.2453.jpg,dogs,dogs,0.5011113286018372,True
dog.2454.jpg,dogs,dogs,0.501409649848938,True
dog.2455.jpg,dogs,dogs,0.5012503862380981,True
dog.2456.jpg,dogs,dogs,0.5009889602661133,True
dog.2457.jpg,dogs,dogs,0.5018883347511292,True
dog.2458.jpg,dogs,dogs,0.5019378066062927,True
dog.2459.jpg,dogs,dogs,0.5013315081596375,True
dog.2460.jpg,dogs,dogs,0.5019190907478333,True
dog.2461.jpg,dogs,dogs,0.5020396709442139,True
dog.2462.jpg,dogs,dogs,0.5016931295394897,True
dog.2463.jpg,dogs,dogs,0.5018078684806824,True
dog.2464.jpg,dogs,dogs,0.5023162364959717,True
dog.2465.jpg,dogs,dogs,0.5005718469619751,True
dog.2466.jpg,dogs,dogs,0.5014006495475769,True
dog.2467.jpg,dogs,dogs,0.5012962818145752,True
dog.2468.jpg,dogs,dogs,0.5019574165344238,True
dog.2469.jpg,dogs,dogs,0.5001306533813477,True
dog.2470.jpg,dogs,dogs,0.5010067820549011,True
dog.2471.jpg,dogs,dogs,0.5015074610710144,True
dog.2472.jpg,dogs,dogs,0.5021553635597229,True
dog.2473.jpg,dogs,dogs,0.5021259784698486,True
dog.2474.jpg,dogs,dogs,0.5008261203765869,True
dog.2475.jpg,dogs,dogs,0.5006360411643982,True
dog.2476.jpg,dogs,dogs,0.5014596581459045,True
dog.2477.jpg,dogs,dogs,0.5022951364517212,True
dog.2478.jpg,dogs,dogs,0.5010391473770142,True
dog.2479.jpg,dogs,dogs,0.5017104148864746,True
dog.2480.jpg,dogs,dogs,0.5009188055992126,True
dog.2481.jpg,dogs,dogs,0.5018640756607056,True
dog.2482.jpg,dogs,dogs,0.5014721751213074,True
dog.2483.jpg,dogs,dogs,0.5016490817070007,True
dog.2484.jpg,dogs,dogs,0.5013226270675659,True
dog.2485.jpg,dogs,dogs,0.5021969676017761,True
dog.2486.jpg,dogs,dogs,0.5024682879447937,True
dog.2487.jpg,dogs,dogs,0.5011224150657654,True
dog.2488.jpg,dogs,dogs,0.5013893842697144,True
dog.2489.jpg,dogs,dogs,0.5016123652458191,True
dog.2490.jpg,dogs,dogs,0.5015588402748108,True
dog.2491.jpg,dogs,dogs,0.5021050572395325,True
dog.2492.jpg,dogs,dogs,0.5010015368461609,True
dog.2493.jpg,dogs,dogs,0.5021603107452393,True
dog.2494.jpg,dogs,dogs,0.5006629228591919,True
dog.2495.jpg,dogs,dogs,0.5005606412887573,True
dog.2496.jpg,dogs,dogs,0.5017307996749878,True
dog.2497.jpg,dogs,dogs,0.5014416575431824,True
dog.2498.jpg,dogs,dogs,0.5022826790809631,True
dog.2499.jpg,dogs,dogs,0.5022860169410706,True
